HME	-1.32916206062	50.8713728982
MEX	-1.28856134393	53.4909907083
SES	-1.2848582798	53.5946065478
ILN	-1.2949318191	52.9795903551
WIN	-1.3196999611	51.0672089212
LGE	-1.28752053744	52.8849860936
NRC	-1.30779908996	51.3984589559
HYD	-1.29927000613	51.9191886164
TAC	-1.29753554299	51.8812362304
KIV	-1.26717939601	53.3409562753
BUO	-1.30503226084	50.8836864756
KNO	-1.25917818463	53.7065357241
KGS	-1.28093058339	52.0213496468
SOM	-1.25052925803	53.7823249398
MBR	-1.23471724268	54.5791044159
HDE	-1.29450335389	50.932317828
EMD	-1.26323189145	52.8624989179
KKB	-1.25305666922	53.1000971859
OPY	-1.27448589742	51.8040696241
OXF	-1.27015343532	51.7534942743
SPK	-1.2455682748	53.1140911359
SIE	-1.23268442901	53.797150518
KVP	-1.23984453984	53.3367133819
CNS	-1.23433141842	53.4893074373
CHF	-1.22758881139	53.82659905
RUG	-1.25048440954	52.3790928078
HPL	-1.20731622886	54.6867539515
JCH	-1.20856938923	54.5520289871
SEC	-1.20042925341	54.6583100212
SNW	-1.26585241869	50.8756681581
MIC	-1.26067771053	51.1823914582
ATB	-1.23141551894	52.9062113223
OVR	-1.25926760727	51.2542920446
ULL	-1.21397209089	53.8536098991
MTO	-1.1984849148	54.544341549
BOE	-1.25923641269	50.9164525546
NSD	-1.22178767163	53.0699806595
CWD	-1.21639477815	53.264110832
DID	-1.24289347058	51.610952663
APF	-1.24214144153	51.6396395289
ISP	-1.23818167401	51.8257515832
RAD	-1.24048204622	51.6862042305
THA	-1.24319004793	51.393842541
LAG	-1.20934360449	53.2318386287
CUM	-1.23651374546	51.6537915477
GYP	-1.17939207492	54.532889787
SBK	-1.17666697586	54.5838282211
BEE	-1.20765792875	52.9207531795
SHB	-1.20244056931	53.2042411293
WWL	-1.20020715099	53.2799588596
MSW	-1.20184851585	53.1635613552
MFT	-1.19843407799	53.1420992446
NNT	-1.16944883962	54.5278790044
HKN	-1.19581150624	53.0382824345
BLW	-1.19623048003	52.9996938619
NBR	-1.2033460907	52.5712915079
LBO	-1.19592852525	52.7789528654
AWK	-1.18035624809	53.5723191202
SRO	-1.16799094287	53.3247732831
WBD	-1.1582803384	53.6991282572
POP	-1.14859664622	53.9758962746
BYK	-1.15094851777	53.5439347971
FRM	-1.19203715874	50.8530318794
DON	-1.13984524959	53.5221478832
MDG	-1.17771118716	51.3959732059
GTA	-1.1153452266	54.4895693685
RBS	-1.11266120864	54.6098880084
NOT	-1.14638176842	52.94707276
BWS	-1.1448429821	52.7493340118
SHN	-1.17983412645	50.6339087376
CHO	-1.15802292669	51.5702006287
WRK	-1.12277127954	53.3115053419
BCS	-1.15038344449	51.9034810867
HEL	-1.11451867619	53.6985432198
BIT	-1.14876417456	51.8930217481
SWS	-1.13407712106	52.582222766
BTT	-1.09297179297	54.4576784436
LKE	-1.16634851084	50.6464751817
LEI	-1.12527549194	52.6314235065
SAN	-1.16238733347	50.6568696314
RYP	-1.1601266634	50.7391833207
RYD	-1.15961611993	50.7328666716
YRK	-1.09318213389	53.9579643053
RYR	-1.15656636467	50.7243644006
SAB	-1.15419828008	50.7111007573
AMT	-1.13742385129	51.401960002
RCC	-1.07086760733	54.6162250469
SIL	-1.10998868085	52.7315924288
GOR	-1.13304938089	51.5214910583
KLD	-1.06814346814	54.4777560325
BDN	-1.13872237374	50.6783702057
RCE	-1.05229221926	54.609250898
KKS	-1.07406107153	53.5638765127
PTC	-1.12423990967	50.8487480592
SBY	-1.06378594565	53.7827833762
NET	-1.07984967198	52.9614091753
CTO	-1.07865495998	52.965085634
SYS	-1.08239875538	52.6942089577
LBK	-1.08646680722	52.2947145441
LGK	-1.03047290588	54.5892165284
PMH	-1.10784022165	50.7969606388
PAN	-1.0904703644	51.4853997298
MSK	-1.01890972198	54.5874158121
SHV	-1.09998989924	50.7853266441
BSK	-1.08726376244	51.2683552116
PMS	-1.09091105189	50.7984936416
SNI	-1.02845977178	53.6931124576
THE	-1.07497301868	51.4334498913
BUJ	-1.04087755225	52.9834402131
HFS	-1.02337727884	53.5887137374
RDF	-1.0373279862	52.9487837359
FTN	-1.07398270634	50.7963371547
BMY	-1.06100271827	51.3302915449
CSA	-1.06732872771	50.8419223983
HLS	-1.05879737464	50.8282748867
SLB	-0.974132940884	54.5834497787
COM	-0.975147964007	54.481272548
MOR	-1.03551001462	51.3720769701
LOW	-0.998419031035	53.0062832314
TLH	-1.02981589274	51.4715070253
TNN	-0.972330783465	53.6160612978
CSM	-0.946648349829	54.4671420406
RWC	-0.96086317451	53.6890397274
TNS	-0.955109209845	53.603328066
THU	-0.962256986675	53.0289415152
RET	-0.947884028737	53.3151523363
RDW	-0.990129327213	51.4554992827
REL	-0.944773639981	53.3140641542
BIN	-0.951543300514	52.9541890354
DNY	-0.910955800744	54.466151703
BDH	-0.995828377097	50.853955007
BSB	-0.943687486032	53.0413634363
WRS	-0.924349056788	53.7729220074
RDG	-0.971863230036	51.4587844489
RDG	-0.971848839179	51.4587843228
RBU	-0.971661708324	51.4581442607
HAV	-0.981611471534	50.8544253641
AON	-0.966913247828	51.1519670853
HOK	-0.96163575491	51.2799965368
WBL	-0.967156391975	50.8534440486
FSK	-0.912187561485	53.0602722769
HDM	-0.942137111563	51.7708535462
RLN	-0.957470711022	50.8921705931
ROL	-0.899674751137	53.0652812732
ALK	-0.898097574597	52.9515481326
MHR	-0.909332224026	52.4797201408
PTR	-0.941136738919	51.0067246098
GOO	-0.874213462082	53.7049127455
NMP	-0.906653073121	52.2374987803
EMS	-0.938429712532	50.8516126
HOW	-0.860463055863	53.7647096447
MMO	-0.885869282418	52.761029304
EAR	-0.917988193923	51.4410982657
LHM	-0.825715305565	54.4605902946
WNF	-0.906977375094	51.2849483889
HOT	-0.900212203693	51.5341784046
SOB	-0.908106747949	50.8482753379
ELO	-0.85551239507	52.952134632
WTI	-0.891331648897	51.4367399469
SHI	-0.882602160453	51.5114605732
LIS	-0.892867145684	51.0435693685
WGV	-0.876516688609	51.4981574715
WNS	-0.876858596146	51.4302808655
GLS	-0.793787796495	54.4393796833
CWE	-0.817358612721	53.589731541
AVP	-0.86018239451	51.8311573395
SAM	-0.809485673626	53.721922864
MLT	-0.797222094406	54.1320743796
NUT	-0.882945541039	50.8460678255
TWY	-0.863292597256	51.4755323969
BTY	-0.868126855898	51.1812313784
NCT	-0.81316021149	53.0800019314
PRR	-0.843881075653	51.7178586266
EGN	-0.787630374994	53.7551595048
EGT	-0.761464932768	54.437479871
NNG	-0.799854568363	53.0817563267
WKM	-0.842543227087	51.4112168036
MRS	-0.829333697413	51.735760657
BTF	-0.794842674649	52.9446128927
BOH	-0.847431193583	50.8427459022
SDR	-0.82546849922	51.6759010987
FLE	-0.830805656833	51.2906331108
AYS	-0.81509595933	51.8138888997
GNB	-0.769694077627	53.3995827244
GBL	-0.768579563384	53.3860874892
WOL	-0.804266980629	52.065876085
CRN	-0.819273372635	51.3667258368
LTK	-0.808452390309	51.7522301357
GMT	-0.724965621439	54.4361115963
SND	-0.804590541145	51.3469292062
FSB	-0.815084213132	50.839049663
CLM	-0.750393901901	53.1440845577
GBD	-0.732243416397	53.7479619275
ALP	-0.733182259297	53.5854991881
SKM	-0.784086259739	51.7877938569
LIP	-0.800228456875	51.071314513
MKC	-0.774146071605	52.0342865977
FNH	-0.792427159623	51.2119029396
BAW	-0.776740990842	51.3315798824
MLW	-0.766430755053	51.5709917304
OKM	-0.73417118329	52.6722131751
CCH	-0.781748916975	50.8320517128
KET	-0.7315622551	52.3935533393
WND	-0.747372352681	51.7617556236
AHT	-0.759859854471	51.246416675
SLH	-0.662480823131	54.4610512184
SWD	-0.702679461369	53.1695542362
FNB	-0.755725691435	51.2966036554
BLY	-0.736320475033	51.9953327814
BCE	-0.75170361703	51.4130901927
HWY	-0.745409868265	51.6295842848
FML	-0.746991331563	51.3118602746
CAM	-0.744271687648	51.3363259181
BMF	-0.671828373815	53.7402066329
FNN	-0.743026896622	51.3020432408
FEN	-0.715997332103	52.0000671883
FZP	-0.728472797228	51.5330185781
NCM	-0.731198703648	51.2757931609
COO	-0.722079042287	51.5574610321
MAI	-0.722660501977	51.5186672783
MAO	-0.724396655008	51.4074099586
RUS	-0.627771712985	54.470189184
COR	-0.688335375749	52.4888497408
SXY	-0.66403955265	53.2672028626
AHV	-0.721648565733	51.2722452393
GMN	-0.709141066767	51.7035168493
SCU	-0.650980422667	53.5861737473
BNE	-0.710473517767	51.5771162124
BWB	-0.696077805438	52.0042990602
WTB	-0.615402913687	54.4846083463
HSL	-0.71916262533	51.0886464815
ASH	-0.712805444553	51.2495956143
WEL	-0.676650922182	52.3037810285
LBZ	-0.677007349226	51.9163040928
BAG	-0.688661969219	51.3643658222
GRA	-0.642450290972	52.9064707455
TAP	-0.681370441496	51.5235606879
ACT	-0.675833228214	51.4062419561
CED	-0.662151846237	51.8579165663
WOB	-0.654084016608	52.0181498747
WAN	-0.667587771923	51.2445215741
KTL	-0.593913419067	53.4848383289
BOG	-0.676178259161	50.7865573366
HKM	-0.600196458276	53.1950034275
BUH	-0.578724217011	53.7269588197
APG	-0.632334483763	52.0212351755
BCF	-0.643822257996	51.6112895496
BNM	-0.646373798638	51.5235038317
WTY	-0.645783025941	51.1331602711
TRI	-0.622439386433	51.8007394846
BKO	-0.635747876276	51.303756227
SNG	-0.633040712184	51.3919387163
MLF	-0.636948358617	51.1633175652
BAA	-0.639679930352	50.8309048083
AMR	-0.607596117502	51.6742041137
SRG	-0.607818524265	51.6098430739
RID	-0.59455701181	52.0264011759
WNC	-0.61037992913	51.4832662238
GOD	-0.618862309094	51.186584916
WNR	-0.606534044868	51.4856484554
LCN	-0.539921929655	53.226085532
FNC	-0.604548856959	51.197152142
SLO	-0.591510419569	51.511878719
LNG	-0.594569987575	51.3851711416
ANC	-0.535623717104	52.9876857295
FRY	-0.5078304582	53.717152994
DAT	-0.579421890925	51.4830751749
LID	-0.558928382587	52.0415347933
WPL	-0.58257819439	51.2890157518
GLD	-0.580425021477	51.236968487
BKM	-0.562012963021	51.7631321734
CFO	-0.560526379667	51.6681067515
VIR	-0.562173829887	51.4018004746
SNY	-0.559374219984	51.4702866055
GER	-0.555275404027	51.589021307
SFR	-0.566803763751	51.2143212698
FOD	-0.57841001012	50.8293920892
LRD	-0.565068957226	51.2406480078
BGG	-0.4861247437	53.5491434984
WOK	-0.55695968396	51.3184676502
MLB	-0.532703102437	52.0538349967
EGH	-0.546512215966	51.4296450793
LNY	-0.541756151861	51.5080606027
WRY	-0.541921887406	51.4577066761
SWR	-0.520692226001	52.0690779968
ARU	-0.546174280831	50.8482131106
LIT	-0.545994807811	50.8101071783
KMH	-0.503913820847	52.0922166709
CLW	-0.518320046676	51.6542469304
AMY	-0.541992390405	50.8966783069
DRF	-0.434664998775	54.0015265786
DGC	-0.517786666641	51.5805959783
HUT	-0.433861581257	53.9558534398
BAU	-0.443436724476	53.6889170389
HES	-0.441823190021	53.7174364201
SMD	-0.480115222653	52.6478303468
CHL	-0.524824121002	51.2152114654
SEM	-0.417029833824	54.2407503261
FLT	-0.495257859499	52.0036403909
HLN	-0.495689927934	51.9620603835
ARR	-0.426570121283	53.8843420975
RAU	-0.456606195219	52.9852029098
IVR	-0.506726014819	51.5085011265
CHY	-0.509316610974	51.3870671623
BEV	-0.422980116108	53.8422719249
SCA	-0.40570305339	54.2797902991
SNS	-0.503164518315	51.4324537151
BDM	-0.479442366314	52.1361856952
WBY	-0.505485213695	51.3392240439
DNM	-0.497436839869	51.5788355591
PUL	-0.516557792659	50.9573571807
HML	-0.490773809265	51.7423312944
CLA	-0.502766094223	51.2640035558
HWV	-0.490589032264	51.4700508569
BSJ	-0.467501015119	52.1294764857
HWX	-0.489368836922	51.4712490923
CGM	-0.406433973177	53.781647335
BTB	-0.409679696276	53.5751193992
ASN	-0.484456783051	51.3730439664
RIC	-0.473282513211	51.6402450878
BFN	-0.481389753887	51.3497949491
NFN	-0.386076068081	54.0112210477
WDT	-0.472234301765	51.5100532298
LEA	-0.458502640438	51.9051573169
BAV	-0.392955230176	53.697419327
APS	-0.4629347995	51.7325200773
ANG	-0.489394005085	50.8165735941
AFS	-0.468070982412	51.4365055022
SLR	-0.410346980787	52.9954714537
LHR	-0.454332685911	51.4714039881
WYB	-0.457738661532	51.3617695933
WYB	-0.457724303991	51.3617694043
HTR	-0.453306499506	51.4710937135
MGM	-0.391453138028	53.1388782552
HWF	-0.446967563578	51.4593289955
KGL	-0.438421938214	51.7063541926
HAF	-0.445463463684	51.4582659611
SHP	-0.446785896358	51.3968030806
NHL	-0.360213435719	53.7019196567
WRU	-0.43776774399	51.5697567856
RKT	-0.380762176713	53.0414612891
BIG	-0.450302220629	51.0152027655
GOM	-0.441852183096	51.2193968278
HUL	-0.345680025128	53.7441488046
UPH	-0.430905785787	51.4130655324
HSY	-0.435408664079	51.2793452786
LUT	-0.414040210531	51.882303174
HAY	-0.420683544449	51.5030939182
GOX	-0.337120486171	53.6767011066
HUB	-0.314556815515	54.1739242046
SUU	-0.417782667801	51.4183115029
EFF	-0.419965407777	51.2914936348
WAL	-0.414635027757	51.372929373
GBS	-0.433083104652	50.8177195035
LTN	-0.395881005919	51.8724358797
FEL	-0.409838230698	51.4478966834
KMP	-0.409751323717	51.420981452
MKR	-0.336898811671	53.3839110691
TNA	-0.323021485001	53.6543009385
WFJ	-0.396517044427	51.6635274071
WFJ	-0.395925304841	51.6639059837
SRU	-0.399259139063	51.5569185903
WFH	-0.391711168963	51.6526532724
FIL	-0.293849392655	54.2098567534
WFN	-0.389925798398	51.6757023461
BSH	-0.385321260692	51.645749614
CPK	-0.385939101295	51.6283494637
BSH	-0.384749147871	51.6455798889
GSN	-0.381741204878	51.6866140747
DUR	-0.411468697201	50.8175261452
HER	-0.389959255369	51.3768103491
CSD	-0.389346364377	51.3180990382
ULC	-0.300826765389	53.6191991486
STL	-0.378610365409	51.5059549085
BKA	-0.384020675957	51.2887369578
HTE	-0.368601434708	51.6094152431
HMP	-0.37211895596	51.4159326814
WWO	-0.392985192888	50.8183522084
BWO	-0.359115032732	51.705426207
HPD	-0.351480522198	51.8146432117
NLT	-0.359465935947	51.5575379875
HDL	-0.357219834955	51.6026472985
HOU	-0.362276947997	51.4619444333
OXS	-0.362419313707	51.3363941212
WTN	-0.357681408221	51.449605591
HWW	-0.344670446325	51.7177404495
WRH	-0.376171456439	50.8184971234
SAA	-0.342568715478	51.7447317202
HAB	-0.269461318608	53.6060746039
HEC	-0.293944431259	52.9773160912
ESH	-0.353337830873	51.3798894065
PKT	-0.340276562778	51.7254565423
CHH	-0.363556331745	51.0506843028
GFD	-0.345837196493	51.5423296272
FLW	-0.34946760013	51.4339334206
CLG	-0.348247787977	51.3612123143
HOH	-0.337225432366	51.5791839299
HMC	-0.342747723868	51.402553974
HAN	-0.338583497848	51.5118332543
HRW	-0.334571471719	51.5921669953
HRW	-0.334571143022	51.5921759828
SDH	-0.335802883841	51.5584636852
SGN	-0.336704398096	51.5337477873
STW	-0.339358460437	51.4389612755
SAC	-0.327538299262	51.7504714742
HYW	-0.34052453382	51.3749965758
ISL	-0.336906797472	51.4747611275
THD	-0.339152180691	51.3890953196
CBP	-0.331548933959	51.5229288098
DRG	-0.330194245874	51.5166149306
EWR	-0.354893744269	50.8216434575
DKT	-0.339978553547	51.2362242718
TED	-0.332705984533	51.424478987
TWI	-0.330393815678	51.4500294749
LHD	-0.333231970331	51.2988161159
SYL	-0.324841909411	51.4817832776
RDT	-0.317243773455	51.6851862989
OLY	-0.336013703167	51.1515102517
WEA	-0.320133279133	51.5135038176
KNT	-0.316980925353	51.5817998477
BXW	-0.328489946438	51.2540101511
SMG	-0.320200494832	51.4552343424
SUD	-0.315468207908	51.5543967796
DPD	-0.324643179156	51.2388024854
DKG	-0.324250775717	51.240928136
WNH	-0.329464165457	51.0929003841
SOK	-0.308462441907	51.5702122826
HMW	-0.312489533104	51.4145227905
BFD	-0.309650990416	51.4875452133
HLM	-0.320808982327	51.1811940105
NWB	-0.303984116008	51.5625941533
SDY	-0.281190445356	52.1247320807
HRH	-0.319269491904	51.0660632633
CSS	-0.308157568382	51.3565486162
BDT	-0.198720388157	54.0841296948
EAL	-0.301751763253	51.5148397625
AHD	-0.307571757881	51.3178720942
RMD	-0.301558420953	51.4630589291
RMD	-0.301411202096	51.4631467204
SUR	-0.303958556598	51.3924579925
LAC	-0.323109258514	50.8270815588
WMB	-0.296432863597	51.5523235007
WMB	-0.296418447301	51.5523232914
KNG	-0.301165781687	51.4127495498
CSN	-0.300699132467	51.364039367
LVN	-0.307980530757	51.0797495242
PBO	-0.249836972816	52.5749736693
WCX	-0.285608301724	51.5544139127
BEM	-0.180456841519	54.1276577837
KWB	-0.287107623704	51.4895111651
NSH	-0.287875886498	51.4651529933
ARL	-0.266319833896	52.0260295896
ELS	-0.280081535581	51.653067669
KWG	-0.285053587534	51.4770716482
BIW	-0.261187188937	52.0846781801
HIT	-0.263480839147	51.9532808607
NBT	-0.28402502619	51.4123559596
SBP	-0.275828425883	51.5441093044
BRS	-0.28071366301	51.3990434873
SNO	-0.247413908508	52.2315659369
GUN	-0.275286430323	51.49167593
TOL	-0.27946146546	51.3768585239
SAT	-0.270157264797	51.4996935344
SLL	-0.18366679771	53.5870935704
AML	-0.266756435819	51.5171784535
CHK	-0.267835201895	51.4811349228
MTL	-0.267105647197	51.4680851339
ACC	-0.262970689	51.5087145858
EPS	-0.268777676029	51.3343910312
HDN	-0.257667571683	51.536287447
BTO	-0.266973010801	51.2481875058
MAL	-0.2612739801	51.3847283008
MIL	-0.249239717633	51.6130911022
NEM	-0.255939626861	51.4040729203
BNI	-0.252630230486	51.4720068274
EWW	-0.256986615789	51.3500431616
LET	-0.229264157786	51.9799623291
FGT	-0.263018666316	51.0958889298
SSE	-0.271720497438	50.8344256523
SWE	-0.187167436023	52.9698019773
WIJ	-0.244547889366	51.532494921
HLI	-0.160629928246	53.5817972885
WIJ	-0.243268321351	51.5320261484
SNL	-0.248665212293	51.3633989613
HEN	-0.238674138404	51.5800662658
BNS	-0.242164286461	51.4670843921
WCP	-0.245167307027	51.3812508596
EWE	-0.241529635315	51.3452978466
MOT	-0.23953077133	51.3951947166
TAT	-0.242609287842	51.3091815689
EPD	-0.238954846409	51.3236858044
TAD	-0.235964665794	51.2916358273
RAY	-0.230150850273	51.4091717439
KNL	-0.225087661798	51.5305385129
HAT	-0.215588608367	51.7638778066
HUN	-0.192068056519	52.3286472959
SVG	-0.207109463126	51.9016858575
KNR	-0.219957113232	51.5345523123
WMG	-0.21069175001	51.7363504875
SPB	-0.217654114286	51.5052830179
GCT	-0.130230464067	53.5757523834
WGC	-0.204070486703	51.8010464065
CRI	-0.21267663246	51.5584512689
PUT	-0.216474611723	51.461300935
BPK	-0.204548726583	51.7210600804
BSP	-0.21012766229	51.5406974298
WBO	-0.214031233384	51.4095566778
SWK	-0.235961870447	50.8325145212
KPA	-0.210364137009	51.4978971198
SPA	-0.156884149266	52.7888048315
CHE	-0.214167520305	51.3554772206
BDK	-0.187563751201	51.9928695367
BAD	-0.213158928366	51.329347146
QPW	-0.204984853346	51.5339644792
WLW	-0.192091559926	51.8234957676
BSY	-0.202308731471	51.5451640011
WIM	-0.206383036884	51.4212740942
WIM	-0.206368662545	51.4212738742
KND	-0.211247558076	51.2947230222
KBW	-0.1872887895	51.866853159
SMO	-0.205157475572	51.4029914134
PBR	-0.192605536175	51.6970656862
WSU	-0.205173346932	51.3658521634
IFI	-0.214772153122	51.1156211912
MDS	-0.19946099586	51.3961146153
WBP	-0.195592638052	51.4870596591
SIH	-0.198770746654	51.3898991074
WHP	-0.191836916408	51.5484741445
KBN	-0.192237496598	51.5372757784
REI	-0.203825134709	51.2419566846
FSG	-0.219423235566	50.8342328465
WHD	-0.191184595387	51.5474659329
BLM	-0.198855121787	51.3438131005
SUC	-0.196342577854	51.374889034
WNT	-0.188125479689	51.4610461009
HYR	-0.188814708232	51.4254462552
SUO	-0.191214817415	51.3595314641
EAD	-0.187714932533	51.4423352748
FNY	-0.18314059843	51.5502641735
HDW	-0.176172556301	51.6684951626
IMW	-0.182822754367	51.4749474022
SOH	-0.178877768929	51.5414304764
PLD	-0.205336495635	50.8356807963
NBA	-0.172997158429	51.6485728938
PAD	-0.176173976642	51.5159938104
GMB	-0.0869839513199	53.5634267903
HBB	-0.110528765386	52.9753512824
OKL	-0.166209407032	51.6376763275
CRW	-0.186672933128	51.1122120945
CLJ	-0.170293414396	51.4641863284
CLJ	-0.170279026866	51.4641861038
CLJ	-0.170264639337	51.4641858793
CLJ	-0.170250251808	51.4641856548
CLJ	-0.17022147675	51.4641852057
HDH	-0.165705421656	51.5552084895
GMD	-0.0756172869128	53.5743198572
CSB	-0.169797042732	51.3574092577
MYB	-0.162910904756	51.5225221903
WLE	-0.11899101579	52.5495274474
CHP	-0.169503223654	51.3092756117
WSW	-0.163385990322	51.4461831302
CSH	-0.166368534157	51.3684526155
ELD	-0.170823066785	51.227326753
TOO	-0.161277731709	51.4198467426
AGT	-0.183821510608	50.8363821204
RDH	-0.165899955913	51.2401994224
MIJ	-0.157756645259	51.3929484331
GPO	-0.150770185428	51.5553337438
MTC	-0.154646034467	51.4077373535
SAF	-0.162489178775	51.2017462927
BAL	-0.152424494059	51.4432231774
NCE	-0.0608126689962	53.5743774156
HCB	-0.153907555629	51.3778700976
KTW	-0.146655515228	51.5465461463
HOR	-0.161053582209	51.1687736117
NSG	-0.143037910307	51.6141118732
GTW	-0.161041532891	51.1564890257
WME	-0.154262126867	51.3190183372
BAK	-0.147533518099	51.4769580583
TBD	-0.161184080972	51.1169220429
QRB	-0.146678217822	51.4749661813
WLT	-0.150832952242	51.3603847766
VIC	-0.144558807619	51.4952558045
VIC	-0.144544410519	51.4952555767
HOV	-0.170687396837	50.8352146407
KTN	-0.140364987136	51.5504932107
MHM	-0.150225681546	51.2641525097
CMD	-0.138700899914	51.5417890954
WWR	-0.138519664142	51.4702147622
EUS	-0.133923634644	51.5281345522
WAS	-0.119427488435	51.8564361619
SRC	-0.136009854366	51.4187281849
UHL	-0.129513081962	51.5636295406
AWM	-0.109788917115	52.0307704753
CLP	-0.132521684866	51.4654792109
CDS	-0.137887292497	51.3158364487
PRP	-0.155167647043	50.8459422549
SPL	-0.127342743262	51.5321662262
STP	-0.127189436616	51.5323885912
STE	-0.131550335767	51.4258063239
STP	-0.126463468863	51.5325118862
CDN	-0.134464229732	51.3220409426
CHX	-0.124802188146	51.5080257008
BOP	-0.120581953485	51.6070101899
SRH	-0.127160113975	51.4381910518
AAP	-0.120235218985	51.5979223065
KGX	-0.12292599096	51.5308816468
HSK	-0.145953058901	50.9246141058
VXH	-0.122889549257	51.4861881729
VXH	-0.12287515519	51.4861879425
NUF	-0.13253132316	51.2268118701
CRH	-0.117148818648	51.5713001885
CLE	-0.0292209296279	53.5619045314
BAB	-0.136933756147	51.0555199462
CIR	-0.116729248739	51.5430391038
CUF	-0.109783412084	51.7087200391
NRB	-0.121926122804	51.4114441007
RHM	-0.123415832548	51.3311179932
HRN	-0.111975064256	51.5864592594
PAL	-0.110436641513	51.6183126236
CWH	-0.106887095096	51.6844841324
BTN	-0.141280361145	50.8290030523
WAT	-0.113108947038	51.5032969203
BRX	-0.114183478284	51.4632972307
WDO	-0.117335911356	51.3673961262
LRB	-0.136502343381	50.8366612025
WAE	-0.108898164039	51.5040743971
FPK	-0.106284977918	51.5643000818
HGY	-0.105136138095	51.5773565836
DYP	-0.10550900801	51.5527681826
PUR	-0.114035453588	51.3375770077
WIH	-0.100900239627	51.6339403892
BAY	-0.0956100200602	51.7577147469
ZFD	-0.105204668924	51.5201653994
HHY	-0.103763718552	51.5461754632
HII	-0.103767454798	51.5460855986
BUG	-0.127412851516	50.9536544021
HFN	-0.0917885491056	51.79885502
CTK	-0.103589642936	51.5139344432
BFR	-0.103332072102	51.5118080364
GPK	-0.0973585053026	51.6426056585
TUH	-0.105076766499	51.4398594752
GDH	-0.0946105116291	51.6633334655
HRY	-0.0981437774335	51.5771805198
WNW	-0.103829994759	51.4317459232
LGJ	-0.102182082923	51.4662959502
HNH	-0.102289172172	51.4533033415
WVF	-0.120790017504	50.9642949988
EPH	-0.0987255755675	51.4940270834
EXR	-0.0962760587392	51.5407036523
WCY	-0.10258555067	51.3784260557
ENC	-0.0906963704885	51.6532523963
TTH	-0.100305946455	51.3987756213
BSN	-0.0310032364012	52.9780883128
CNN	-0.0921909288412	51.5487305559
KLY	-0.100925422265	51.3247752415
PUO	-0.0988561512268	51.347043808
RDD	-0.0993867049989	51.332484094
MCB	-0.118841813497	50.8467202731
CST	-0.0902929796536	51.5113806284
MOG	-0.0889434103274	51.5184897492
OLD	-0.0885351685912	51.5258300141
WDU	-0.0913715118593	51.4407162335
DMK	-0.0893608837805	51.4682009763
SCY	-0.0934565883501	51.362963188
ECR	-0.0927796999767	51.3754521058
SNR	-0.0936783062387	51.3482815906
LBG	-0.0860920856837	51.5050173471
LBG	-0.0860883201557	51.5051072115
NDL	-0.0879175534088	51.454508635
ENF	-0.0793276421492	51.6520238704
HFE	-0.0729414283147	51.7990331803
HHE	-0.105077781229	51.0056799774
SRS	-0.0882999781663	51.3919257438
LST	-0.0814260249499	51.5179893369
GIP	-0.0838359186092	51.4244514231
SMH	-0.0766820040965	51.574465698
FST	-0.0788967683782	51.5116441413
EDW	-0.0805717004572	51.4614927847
SVS	-0.0752700992846	51.5822660171
DLK	-0.0757008264211	51.5481465019
SYH	-0.0803395714539	51.4327124484
HGG	-0.0756665504443	51.5387037719
DLJ	-0.07513757126	51.5461139412
HOX	-0.0756815755669	51.5315099766
SDC	-0.0752461825282	51.5233735561
SKW	-0.0728874327775	51.5652310839
STO	-0.0721026748499	51.580370563
WHL	-0.0709136197429	51.6050353773
BHK	-0.069221114046	51.6415168513
BCV	-0.0698670697145	51.5939574328
WHY	-0.0811483784801	51.3099563912
SLV	-0.0672399979274	51.6146867989
NWD	-0.0752215809135	51.3970173515
REC	-0.068266958424	51.5585006379
UWL	-0.0779517463045	51.3085100699
CAT	-0.0783071214787	51.2821397916
CYP	-0.0726098783213	51.4181073379
WHS	-0.0769177322631	51.3033851448
PMR	-0.0694144126524	51.4700324569
PMR	-0.0694000241165	51.4700322199
EDR	-0.0611124947926	51.6249270686
TOM	-0.059929186263	51.5883081526
HAC	-0.0608190185496	51.5487557529
ANZ	-0.0658859214508	51.4121512884
FMR	-0.0873855058561	50.8621273384
BET	-0.0595680459034	51.5239155761
ZWL	-0.0597571251313	51.5194673721
CPT	-0.057024656927	51.5616422414
LOF	-0.0577533739191	51.5411512895
SBU	-0.0524369130549	51.6487033529
CBH	-0.0572790660796	51.5319710121
NUM	-0.0539319250832	51.6019673753
HKC	-0.0560576146736	51.5471032562
SDE	-0.0569343727749	51.511282339
PNW	-0.0608399086777	51.4175534666
QRP	-0.0573135727304	51.4735645275
WPE	-0.0559308977557	51.5043863606
TUR	-0.0472166379662	51.6726263964
SBM	-0.0546777376354	51.4881338825
AGR	-0.0487914229607	51.6124032383
ROE	-0.0520485782928	51.5008148156
BIK	-0.0557387400441	51.4038899011
SYD	-0.0542439814102	51.4272462176
RYS	-0.0269214796909	52.0530784103
NHD	-0.0522726930519	51.4668263201
PNE	-0.0542205355481	51.4193322253
FOH	-0.0531571053958	51.439278411
ZCW	-0.0497198362444	51.4979883947
SQE	-0.04751866334	51.4931946602
ELE	-0.0495703485391	51.3984906525
BHO	-0.041235742929	51.5866037921
HMN	-0.0423598357002	51.5470103711
HPA	-0.0455054541769	51.4499872894
TEO	-0.0348313826277	51.6924548674
WOH	-0.051869711058	51.2901561718
WAR	-0.0287813860783	51.8079587053
